p1,p2,p3,p4,p5,r1,r2,r3,r4,r5,label
71.15,-61.82,-72.57,47.07,50.58,-81.62,17.86,132.61,165.1,160.34,প
73.04,-64.81,-67.54,47.59,50.92,-92.95,25.91,133.08,160.13,155.32,প
72.71,-63.95,-67.57,47.4,50.56,-90.3,24.43,133.16,161.13,156.71,প
72.66,-64.68,-67.3,46.97,50.07,-91.24,24.31,133.05,160.32,155.66,প
72.13,-63.79,-66.28,46.41,49.59,-88.94,24.22,137.27,161.08,156.08,প
71.79,-64.55,-67.42,46.6,49.67,-81.23,20.12,141.8,162.97,157.7,প
71.76,-64.36,-67.69,46.95,50.23,-80.51,20.16,143.84,164.31,159.18,প
73.56,-65.66,-64.91,47.69,51.08,-85.21,24.29,143.01,161.71,157.38,প
72.99,-64.43,-67.45,48.04,51.52,-82.05,21.31,138.66,163.3,160.07,প
73.81,-65.31,-68.73,49.24,52.37,-80.83,21.33,137.2,163.41,159.31,প
70.73,-63.71,-69.21,46.07,49.44,-79.52,24.06,132.21,163.02,158.26,প
72.17,-63.81,-68.57,46.55,49.87,-79.16,22.05,137.87,163.7,159.25,প
70.2,-57.44,-77.85,46.39,48.6,-110.72,15.89,131.78,164.15,161.29,প
70.17,-57.76,-75.14,45.67,46.68,-107.49,19.08,124.0,159.92,155.81,প
74.61,-61.07,-75.02,48.69,49.99,-103.01,14.7,142.85,162.12,157.03,প
78.65,-63.65,-72.94,51.61,52.41,-93.61,9.1,161.28,165.11,159.59,প
76.93,-61.57,-72.76,48.91,49.52,-101.26,17.3,146.55,162.51,158.04,প
78.73,-63.43,-68.55,51.83,52.45,-108.82,17.96,149.65,161.85,156.97,প
77.92,-62.67,-70.03,49.34,50.0,-103.01,17.36,146.22,161.91,156.84,প
76.76,-52.12,-75.29,48.94,49.95,-102.72,16.84,127.39,160.49,155.87,প
81.26,-59.11,-74.61,50.38,50.6,-104.54,15.8,142.0,156.65,153.18,প
74.37,-54.26,-70.12,49.72,51.44,-130.0,26.85,102.47,149.33,145.25,প
72.87,-57.48,-69.24,48.78,50.48,-125.39,29.0,110.28,149.32,144.85,প
72.32,-56.95,-69.14,48.19,50.14,-122.28,29.5,111.7,150.03,146.02,প
71.94,-56.78,-68.1,47.76,49.51,-124.14,30.35,111.07,149.44,145.58,প
72.3,-57.01,-73.3,48.43,50.39,-109.83,23.88,125.96,154.92,151.55,প
74.34,-54.78,-73.78,50.43,52.77,-94.44,18.56,116.52,162.08,159.34,প
67.58,-55.25,-70.37,43.25,47.56,-99.47,22.45,100.14,157.22,154.49,প
64.99,-56.36,-74.99,40.31,43.19,-97.66,14.96,110.96,161.23,158.91,প
65.71,-58.03,-76.64,41.24,44.32,-91.46,12.63,122.14,163.43,161.26,প
66.61,-62.77,-72.13,42.88,46.01,-98.97,18.5,120.61,159.24,156.91,প
66.16,-54.79,-71.07,42.34,46.65,-97.06,13.74,107.23,158.65,156.98,প
69.6,-62.5,-66.26,44.59,48.06,-105.42,10.22,122.82,153.87,151.49,প
72.19,-63.01,-66.83,47.61,51.07,-99.42,4.29,131.85,156.91,154.3,প
72.02,-62.8,-65.87,46.88,50.58,-100.77,6.26,131.0,156.36,153.99,প
68.39,-60.72,-67.38,43.45,47.44,-101.24,10.87,118.43,156.06,154.31,প
70.33,-63.81,-66.56,45.71,49.15,-99.35,7.22,128.66,156.23,153.83,প
70.35,-65.23,-66.59,44.57,47.88,-101.0,7.96,130.09,157.05,154.95,প
74.49,-53.32,-76.53,42.79,46.69,-88.51,12.5,108.51,172.75,174.88,প
74.91,-53.38,-77.63,48.19,52.0,-81.87,10.92,119.61,170.85,173.1,প
72.55,-53.72,-75.98,47.54,51.64,-81.66,13.59,118.05,169.54,171.19,প
72.14,-56.29,-74.66,46.34,49.96,-84.17,15.19,121.75,167.2,167.57,প
73.01,-59.58,-69.31,47.4,50.97,-92.44,21.13,123.19,161.99,162.44,প
70.0,-64.28,-71.0,45.07,48.7,-95.72,23.07,119.17,163.49,163.6,প
69.84,-53.68,-72.53,43.66,47.12,-89.53,19.31,113.92,164.97,165.05,প
71.56,-54.21,-72.72,45.11,48.16,-88.82,19.97,115.7,164.29,164.56,প
69.47,-54.18,-71.01,43.91,47.6,-91.99,22.58,111.19,164.0,164.21,প
67.93,-52.88,-71.65,42.06,45.73,-89.92,22.79,106.68,164.75,164.52,প
70.89,-56.62,-72.52,43.78,47.02,-90.13,20.89,118.34,166.87,167.64,প
66.11,-53.11,-71.44,40.84,44.35,-86.23,23.25,106.18,165.41,164.57,প
69.78,-56.9,-72.69,43.53,46.61,-86.06,19.63,121.77,165.59,165.08,প
69.49,-55.85,-74.53,42.75,45.95,-83.5,18.7,120.23,167.05,166.34,প
70.64,-57.51,-71.72,44.16,47.51,-88.46,20.63,128.04,166.13,165.61,প
69.31,-56.5,-72.79,42.87,46.28,-85.88,20.7,123.24,165.94,165.3,প
70.99,-59.38,-71.83,44.6,47.67,-86.31,20.43,131.44,165.97,165.47,প
69.73,-58.08,-70.97,43.54,46.94,-91.02,23.27,122.51,164.13,163.42,প
70.06,-59.08,-69.72,43.25,46.54,-93.68,24.89,123.94,163.08,162.91,প
51.62,-65.74,-72.95,68.23,68.64,-139.41,20.99,129.45,154.93,158.78,প
51.42,-62.65,-68.97,64.86,65.92,-139.74,13.53,122.76,147.79,152.39,প
51.83,-66.54,-64.49,67.56,68.69,-142.92,15.47,129.46,140.22,145.66,প
52.42,-67.18,-63.99,68.43,68.87,-146.78,14.14,133.61,140.76,147.38,প
58.08,-68.08,-68.11,57.13,57.15,-136.97,0.82,162.21,162.56,164.5,প
61.05,-59.7,-75.45,61.73,62.63,-140.81,10.28,114.72,159.78,163.97,প
59.41,-63.25,-72.85,61.11,61.72,-139.97,12.32,123.17,158.7,164.09,প
58.52,-65.61,-68.45,59.39,60.26,-137.12,18.43,127.66,156.81,161.61,প
57.91,-61.9,-67.06,61.3,63.56,-145.73,8.09,118.4,137.94,141.31,প
58.41,-66.61,-62.67,60.97,62.66,-144.64,20.28,125.81,134.21,136.7,প
58.83,-66.07,-59.93,59.49,61.57,-145.18,29.55,128.66,137.11,139.8,প
57.88,-65.68,-61.15,59.94,62.25,-145.29,28.62,127.75,137.89,140.81,প
59.66,-65.83,-60.99,60.41,62.61,-143.7,26.89,127.76,136.67,138.74,প
58.41,-66.75,-59.92,58.69,60.18,-146.87,30.52,130.36,135.08,138.14,প
65.09,-67.66,-61.75,55.05,55.52,-146.27,33.44,136.48,144.54,147.07,প
74.4,-68.3,-64.03,53.8,55.39,-117.36,42.81,134.66,152.08,153.81,প
74.38,-68.28,-60.68,54.85,55.91,-129.4,44.44,135.24,148.58,151.17,প
72.83,-62.49,-65.52,56.16,56.85,-139.84,30.9,127.66,154.38,157.12,প
75.29,-65.26,-64.82,57.44,57.33,-142.94,31.35,132.8,152.39,155.54,প
73.74,-60.84,-69.73,53.08,53.01,-121.17,23.9,125.41,159.7,159.98,প
62.75,-52.05,-62.93,47.38,48.8,-130.37,36.87,102.68,150.04,151.75,প
69.6,-59.69,-64.31,51.77,52.17,-133.31,33.61,120.92,152.83,155.18,প
69.88,-58.93,-65.67,51.33,51.58,-127.15,33.23,122.31,155.19,156.68,প
68.1,-59.75,-65.5,49.76,49.9,-126.18,35.59,119.39,153.85,154.68,প
67.54,-59.72,-66.17,48.69,48.81,-120.84,31.17,124.72,156.75,157.23,প
67.21,-58.32,-64.98,47.67,47.77,-119.28,32.52,122.36,156.43,157.56,প
65.54,-58.63,-63.71,46.08,46.69,-118.95,35.59,122.68,154.97,155.99,প
65.82,-58.89,-64.36,46.43,46.79,-119.55,34.33,124.4,155.16,156.79,প
66.32,-58.94,-63.67,46.31,46.16,-118.07,34.74,125.35,154.66,155.66,প
63.15,-55.96,-66.73,43.45,43.59,-112.18,31.67,117.04,155.94,156.21,প
62.76,-57.33,-61.17,44.08,44.56,-120.99,39.81,119.9,151.94,153.46,প
66.31,-63.03,-62.56,46.2,46.16,-116.98,34.45,132.68,154.46,155.01,প
65.68,-62.17,-60.11,46.68,46.97,-121.62,37.29,129.55,153.01,154.12,প
66.32,-61.46,-59.73,46.74,46.72,-121.4,36.35,129.63,152.79,154.03,প
68.48,-64.86,-63.79,48.72,49.19,-114.26,30.76,138.03,156.02,156.33,প
69.15,-65.92,-57.79,50.08,49.88,-128.83,41.54,136.89,151.9,153.69,প
65.74,-61.22,-61.31,47.01,47.31,-121.42,35.99,130.2,154.06,155.69,প
67.31,-61.65,-60.0,47.59,47.49,-118.68,35.14,131.78,152.94,153.84,প
67.5,-63.07,-61.64,48.12,48.33,-117.04,32.55,135.29,154.23,154.75,প
64.63,-61.74,-60.67,45.98,46.61,-118.41,37.68,128.72,153.73,154.59,প
63.23,-61.08,-61.45,44.61,45.45,-117.07,37.82,127.16,153.6,154.57,প
63.53,-61.14,-61.21,43.83,44.11,-116.87,37.79,127.92,154.59,155.94,প
62.33,-60.45,-58.74,43.66,44.28,-120.73,41.89,126.18,151.23,152.33,প
50.4,-63.71,-72.36,56.8,57.1,-129.18,22.19,115.62,157.39,158.39,প
55.0,-65.31,-71.82,58.74,59.62,-128.65,1.36,134.68,162.83,163.8,প
54.77,-60.39,-72.71,55.64,56.8,-124.46,6.89,111.88,161.1,162.66,প
56.4,-60.53,-70.19,55.73,57.86,-123.94,6.39,110.09,156.47,156.97,প
57.47,-64.36,-68.3,57.13,58.26,-127.02,7.93,120.66,154.05,155.58,প
57.44,-66.6,-66.67,56.56,57.8,-129.34,13.09,120.69,152.44,153.24,প
60.71,-63.61,-65.09,60.09,61.44,-132.72,15.71,116.99,146.35,147.14,প
61.86,-64.71,-64.19,60.74,62.49,-135.39,23.34,121.89,142.06,143.17,প
64.6,-57.38,-70.41,55.9,57.73,-110.65,27.45,118.44,153.58,153.14,প
64.05,-60.73,-61.98,56.14,56.75,-120.1,35.95,126.71,147.95,147.85,প
64.56,-60.39,-65.61,55.63,56.17,-114.4,30.82,127.8,152.57,151.75,প
64.53,-60.24,-64.38,55.7,56.35,-117.81,32.11,127.45,151.76,151.1,প
62.93,-59.51,-63.54,55.13,55.8,-118.56,34.71,125.39,149.12,148.65,প
64.06,-62.47,-60.53,56.19,57.36,-124.67,39.89,128.98,146.17,146.0,প
62.59,-61.0,-58.33,55.15,56.13,-125.27,43.54,126.4,144.06,144.41,প
64.28,-62.39,-61.33,56.1,57.47,-119.56,37.38,129.81,147.91,147.3,প
63.69,-62.06,-63.21,54.74,55.85,-119.89,36.6,127.09,150.43,150.28,প
63.06,-61.16,-61.14,54.78,56.01,-121.12,38.13,125.93,148.11,148.46,প
63.69,-62.62,-61.37,55.35,56.63,-122.42,39.96,127.48,147.74,147.86,প
65.34,-62.63,-62.78,56.97,58.08,-120.37,30.56,129.36,148.32,148.16,প
64.48,-56.74,-66.5,55.13,56.91,-115.85,31.5,124.37,151.06,150.61,প
65.44,-59.33,-63.61,55.63,56.53,-117.37,33.81,130.18,149.33,148.47,প
62.36,-58.15,-58.55,54.05,54.74,-121.67,40.56,123.41,142.8,142.46,প
64.28,-59.47,-63.9,54.54,55.31,-115.71,34.23,126.13,148.61,147.82,প
64.75,-59.93,-61.79,54.46,55.5,-120.94,36.82,126.4,148.21,147.62,প
63.22,-60.12,-62.79,55.07,56.43,-124.09,38.17,124.49,145.46,144.51,প
65.05,-59.66,-63.42,55.02,55.9,-124.08,35.99,123.75,145.42,145.07,প
62.72,-58.05,-63.72,50.55,51.41,-121.26,38.05,117.85,147.47,147.74,প
66.43,-61.13,-64.6,53.96,54.91,-121.58,33.35,128.44,148.89,147.46,প
60.26,-57.77,-62.28,48.08,48.82,-121.85,38.79,116.97,145.46,145.18,প
59.02,-58.25,-58.48,48.25,49.1,-124.05,45.21,119.26,142.72,143.4,প
61.81,-60.24,-61.19,50.69,51.57,-120.24,39.39,123.85,146.51,146.43,প
60.74,-59.49,-64.51,49.17,50.31,-115.77,37.82,121.43,150.06,149.81,প
64.37,-63.27,-63.07,51.86,52.64,-119.36,37.59,130.88,149.94,149.68,প
63.03,-62.99,-61.02,51.67,52.3,-122.34,40.44,130.12,147.74,147.65,প
64.61,-64.23,-61.8,52.67,52.86,-122.37,39.12,133.37,149.61,149.18,প
62.75,-62.82,-60.51,51.29,51.83,-121.57,41.19,129.41,146.67,146.19,প
61.96,-62.28,-59.56,50.93,51.55,-122.97,43.66,128.44,146.13,145.8,প
62.69,-62.7,-58.47,52.57,53.4,-123.32,43.98,129.33,144.77,144.36,প
62.44,-61.39,-62.56,49.75,50.11,-117.03,39.45,125.6,149.17,149.18,প
61.11,-60.76,-59.3,50.79,51.6,-122.52,43.09,124.93,144.42,144.91,প
62.89,-63.26,-59.31,52.02,52.45,-123.03,42.22,131.82,145.48,145.03,প
61.36,-61.35,-61.13,50.42,51.25,-121.55,40.76,126.49,146.65,146.52,প
63.49,-64.28,-55.85,54.09,54.46,-131.06,46.38,133.28,141.77,141.78,প
61.53,-61.94,-57.78,51.97,52.64,-126.57,46.21,127.86,142.56,142.54,প
60.77,-60.99,-58.4,51.04,51.43,-123.54,43.99,127.09,143.88,143.69,প
63.98,-64.23,-57.77,54.07,54.53,-124.65,42.4,134.71,146.09,144.94,প
63.96,-64.42,-58.97,54.2,54.52,-124.21,39.71,135.76,146.44,145.68,প
63.41,-64.03,-58.33,53.6,54.18,-126.25,43.01,134.54,145.39,144.81,প
63.99,-64.47,-57.92,54.1,54.76,-127.18,44.22,134.45,144.87,144.89,প
61.65,-62.33,-56.07,51.83,52.36,-125.79,47.66,130.1,142.02,141.71,প
63.75,-64.49,-57.52,53.69,54.08,-126.94,43.71,134.6,144.59,144.43,প
62.95,-63.55,-57.83,52.65,53.22,-125.46,44.16,132.57,144.47,144.35,প
61.73,-62.9,-57.04,52.04,52.64,-126.8,46.96,130.08,142.81,142.42,প
63.54,-64.62,-57.4,54.08,54.42,-128.59,44.46,134.83,144.36,144.27,প
63.07,-64.78,-55.35,54.45,55.12,-130.78,48.33,135.29,142.38,142.06,প
62.93,-64.32,-56.17,53.52,54.22,-129.77,47.82,133.05,142.35,142.14,প
83.97,13.48,-87.58,-70.32,-77.0,84.19,-110.79,-145.59,-153.2,-166.94,ফ
82.79,13.66,-86.2,-68.59,-74.86,78.25,-108.79,-152.58,-156.57,-168.61,ফ
82.04,12.29,-84.51,-66.83,-73.92,71.3,-107.68,-131.72,-150.57,-157.06,ফ
82.94,11.59,-87.72,-70.41,-77.46,71.25,-108.22,-120.66,-151.99,-165.06,ফ
82.72,8.98,-85.28,-67.91,-75.45,51.67,-108.32,-114.36,-147.97,-154.72,ফ
83.08,12.24,-86.06,-68.77,-75.69,70.65,-108.84,-149.46,-155.18,-164.3,ফ
82.46,12.9,-84.5,-66.93,-73.98,73.36,-109.0,-144.61,-154.5,-162.8,ফ
82.75,11.11,-84.03,-65.61,-72.17,62.39,-108.35,-140.49,-153.95,-160.27,ফ
82.23,12.79,-84.07,-66.91,-73.52,73.08,-107.66,-144.82,-154.82,-163.02,ফ
81.56,12.16,-82.53,-65.33,-72.67,68.75,-108.4,-141.64,-152.75,-158.3,ফ
80.4,12.98,-80.63,-63.75,-71.22,67.14,-106.59,-145.13,-153.96,-157.96,ফ
80.91,12.18,-82.34,-64.98,-72.0,70.16,-106.43,-149.37,-155.54,-159.08,ফ
81.27,9.64,-82.79,-66.14,-73.71,56.87,-108.29,-135.55,-150.39,-154.0,ফ
81.29,11.38,-82.27,-65.7,-73.11,66.35,-107.92,-141.78,-151.66,-155.93,ফ
80.93,11.88,-81.83,-65.44,-73.35,67.46,-108.02,-145.73,-153.46,-157.29,ফ
82.17,11.03,-83.07,-66.15,-73.01,64.31,-109.08,-146.64,-153.88,-159.78,ফ
82.05,10.38,-83.34,-66.84,-73.98,60.83,-109.02,-138.67,-151.35,-157.29,ফ
82.23,11.25,-82.49,-65.53,-72.52,66.73,-108.42,-148.87,-154.64,-158.93,ফ
82.74,11.07,-83.43,-66.78,-73.44,66.77,-110.04,-147.6,-153.64,-159.69,ফ
82.43,12.23,-83.09,-66.86,-73.58,74.55,-109.93,-152.24,-155.03,-161.11,ফ
82.6,11.27,-83.24,-67.14,-74.21,69.23,-109.65,-146.68,-153.55,-160.25,ফ
82.04,6.42,-79.58,-68.49,-77.13,128.71,-113.34,-139.05,-145.14,-141.88,ফ
80.72,8.72,-77.82,-66.47,-74.55,131.76,-114.15,-146.87,-149.94,-148.95,ফ
79.66,9.84,-78.95,-67.49,-75.16,133.01,-112.24,-149.72,-151.6,-152.25,ফ
79.77,9.58,-77.1,-65.99,-73.78,126.57,-111.83,-147.29,-151.44,-153.14,ফ
80.92,7.56,-79.08,-67.73,-76.15,127.53,-112.47,-141.73,-148.18,-147.72,ফ
80.96,7.21,-79.86,-68.09,-76.05,133.03,-113.18,-141.43,-147.51,-146.46,ফ
80.09,8.46,-79.78,-68.92,-76.47,134.51,-112.55,-149.78,-150.83,-152.46,ফ
82.56,5.33,-80.07,-69.0,-77.85,127.41,-112.7,-134.66,-143.63,-141.95,ফ
80.9,8.1,-79.04,-67.61,-75.38,132.87,-111.75,-144.3,-148.9,-147.98,ফ
80.82,7.66,-79.61,-68.37,-76.57,127.64,-110.42,-140.27,-147.93,-149.73,ফ
82.89,5.15,-80.77,-69.91,-78.74,125.57,-111.16,-135.38,-143.74,-140.8,ফ
83.14,4.43,-79.18,-67.45,-75.88,114.83,-110.6,-131.53,-142.42,-141.11,ফ
81.01,6.8,-79.88,-68.79,-77.19,123.21,-110.54,-145.01,-148.57,-151.01,ফ
81.12,5.54,-78.03,-66.31,-74.87,115.27,-110.47,-135.77,-144.45,-142.98,ফ
81.4,6.79,-79.15,-67.68,-75.88,127.35,-111.6,-146.92,-149.38,-150.79,ফ
80.65,7.46,-77.65,-66.29,-74.63,121.99,-111.25,-145.79,-150.1,-150.11,ফ
81.24,6.38,-78.67,-66.93,-75.06,122.8,-111.64,-143.09,-148.0,-146.78,ফ
80.85,7.11,-77.92,-67.47,-75.93,123.28,-111.94,-146.65,-150.48,-151.95,ফ
84.26,-1.93,-81.69,-73.26,-78.27,170.59,-120.42,-172.2,-156.71,-162.49,ফ
79.97,5.9,-75.47,-69.02,-74.09,148.09,-119.39,-178.45,-167.75,-171.09,ফ
80.36,4.93,-76.48,-69.78,-74.76,152.69,-119.7,-179.56,-166.72,-169.93,ফ
80.52,4.73,-76.13,-69.56,-74.69,146.41,-118.89,-176.92,-166.13,-169.7,ফ
79.4,6.42,-74.63,-67.99,-73.17,142.19,-119.03,-176.84,-167.17,-168.5,ফ
79.7,5.8,-74.54,-67.81,-73.03,139.17,-118.22,-175.92,-166.79,-168.45,ফ
79.73,5.47,-74.46,-67.79,-72.83,138.09,-117.88,-175.88,-167.32,-168.85,ফ
79.67,6.05,-73.43,-66.9,-71.75,135.29,-117.96,-175.35,-167.51,-168.65,ফ
80.57,18.96,-77.47,-68.76,-72.65,102.94,-105.65,-144.22,-145.81,-156.91,ফ
81.44,15.41,-78.78,-68.85,-72.78,91.2,-106.13,-137.01,-142.2,-151.05,ফ
81.09,17.34,-77.64,-68.32,-72.08,97.83,-106.46,-145.51,-147.35,-153.33,ফ
81.66,16.11,-78.53,-69.22,-73.54,95.25,-107.08,-142.89,-144.45,-151.38,ফ
81.25,17.0,-77.47,-67.86,-72.21,97.3,-106.86,-144.33,-145.19,-149.94,ফ
82.31,15.41,-78.94,-69.01,-73.41,93.55,-106.85,-141.31,-143.46,-150.83,ফ
81.83,15.76,-78.7,-68.9,-73.38,93.13,-106.52,-142.36,-143.85,-149.87,ফ
82.05,16.18,-77.73,-68.16,-73.62,98.16,-108.27,-147.51,-148.0,-149.02,ফ
80.91,17.68,-75.6,-66.09,-71.96,103.34,-106.72,-150.08,-150.41,-147.66,ফ
79.72,17.59,-74.58,-64.85,-70.92,97.05,-105.48,-146.21,-149.61,-148.29,ফ
80.23,18.17,-75.17,-66.07,-71.95,104.91,-107.24,-151.59,-151.29,-150.89,ফ
80.44,17.59,-75.86,-66.75,-72.64,101.22,-106.18,-148.4,-149.49,-148.77,ফ
81.28,15.98,-77.56,-68.2,-73.5,103.47,-108.15,-148.46,-148.72,-148.93,ফ
79.8,19.26,-76.28,-66.68,-71.95,112.06,-106.14,-160.1,-157.01,-157.51,ফ
78.59,22.59,-74.1,-65.64,-69.28,122.97,-110.06,-168.07,-162.77,-165.15,ফ
80.87,19.19,-76.76,-67.77,-72.93,119.64,-109.17,-159.1,-156.33,-159.35,ফ
82.01,17.42,-78.38,-69.25,-74.16,120.41,-109.69,-157.74,-153.75,-158.36,ফ
81.07,18.49,-77.04,-67.87,-72.97,117.67,-108.8,-156.89,-154.68,-157.57,ফ
80.56,18.94,-77.34,-68.22,-73.77,118.09,-107.47,-155.24,-153.16,-156.07,ফ
87.37,16.34,-82.01,-72.93,-78.47,85.24,-114.21,-145.11,-142.68,-153.12,ফ
85.96,17.35,-81.35,-72.3,-78.24,82.9,-113.31,-144.51,-142.82,-152.39,ফ
87.16,14.52,-83.03,-73.21,-79.18,46.06,-114.11,-137.96,-138.72,-147.52,ফ
86.77,16.68,-81.45,-71.78,-78.15,73.63,-113.11,-142.13,-143.4,-154.88,ফ
86.25,17.08,-81.85,-73.19,-79.76,75.19,-113.18,-148.05,-143.0,-154.11,ফ
85.61,16.14,-79.91,-71.5,-79.44,62.48,-112.41,-140.0,-137.31,-142.04,ফ
85.76,15.33,-79.76,-70.93,-78.28,49.0,-111.98,-140.25,-139.17,-144.73,ফ
85.83,17.4,-79.62,-71.65,-78.82,73.89,-113.0,-149.66,-143.56,-151.06,ফ
85.49,18.5,-77.63,-69.77,-76.49,80.97,-112.24,-152.23,-147.86,-153.49,ফ
85.11,18.2,-78.45,-70.69,-78.09,81.92,-111.89,-148.46,-142.55,-147.01,ফ
86.55,16.36,-79.43,-70.8,-77.73,79.65,-114.08,-146.03,-142.29,-146.82,ফ
85.08,18.03,-77.33,-69.17,-76.2,74.61,-112.53,-149.09,-146.15,-149.71,ফ
85.66,18.34,-78.72,-70.6,-77.31,82.85,-112.59,-150.72,-145.09,-149.62,ফ
84.7,19.91,-77.08,-69.74,-76.16,89.37,-112.79,-156.41,-150.42,-155.97,ফ
85.59,18.06,-78.88,-71.27,-77.62,76.47,-113.92,-154.74,-149.35,-160.08,ফ
86.91,15.44,-80.79,-72.13,-78.64,55.32,-114.36,-152.05,-144.59,-151.4,ফ
86.8,16.62,-80.98,-72.21,-77.87,71.39,-113.08,-152.44,-146.23,-156.5,ফ
85.97,17.03,-79.04,-69.98,-75.91,73.68,-113.08,-149.64,-146.27,-152.74,ফ
84.81,14.79,-78.03,-68.82,-75.19,55.43,-112.05,-141.28,-141.93,-146.42,ফ
87.39,15.22,-81.74,-73.77,-79.48,53.46,-114.52,-152.33,-144.72,-158.02,ফ
85.32,18.18,-78.89,-70.81,-76.48,86.89,-112.49,-151.57,-146.74,-154.91,ফ
83.97,10.27,-81.75,-70.93,-72.63,154.43,-112.09,-131.4,-141.34,-153.37,ফ
82.68,12.02,-77.48,-66.4,-68.18,128.37,-108.42,-135.24,-145.12,-150.21,ফ
82.1,12.9,-79.89,-68.97,-69.76,150.43,-111.98,-144.24,-148.78,-156.3,ফ
82.52,12.14,-78.59,-68.41,-69.66,143.85,-111.14,-139.92,-145.4,-152.94,ফ
82.34,12.11,-79.1,-69.1,-70.42,146.07,-111.98,-144.45,-147.02,-154.79,ফ
82.08,12.36,-78.3,-68.23,-69.02,149.22,-112.02,-146.13,-148.17,-155.39,ফ
79.33,15.67,-75.94,-66.85,-67.95,137.3,-110.68,-149.48,-150.41,-156.89,ফ
81.36,13.19,-79.38,-69.16,-70.39,146.56,-111.78,-148.58,-149.32,-159.18,ফ
79.61,15.12,-76.87,-66.44,-67.62,137.29,-110.13,-145.7,-148.46,-154.69,ফ
83.07,9.77,-77.8,-67.2,-69.76,128.21,-108.61,-138.0,-143.68,-150.94,ফ
82.91,10.63,-75.5,-65.97,-68.61,121.83,-108.52,-140.79,-144.34,-148.03,ফ
82.32,10.47,-78.53,-69.2,-71.28,156.88,-116.83,-146.59,-144.9,-152.3,ফ
84.78,8.82,-78.58,-68.9,-71.98,142.36,-113.49,-143.29,-145.65,-151.13,ফ
82.11,11.52,-78.31,-69.73,-72.04,151.42,-115.26,-155.68,-150.69,-157.69,ফ
84.29,8.96,-78.17,-68.46,-71.08,136.58,-110.57,-143.16,-145.07,-151.99,ফ
87.07,3.67,-82.78,-72.74,-75.81,174.94,-112.83,-127.83,-136.83,-150.55,ফ
83.66,9.32,-80.04,-70.99,-73.59,140.26,-113.46,-143.79,-142.94,-152.76,ফ
86.14,5.03,-82.64,-72.52,-75.1,158.12,-113.8,-137.12,-140.44,-152.53,ফ
86.27,5.86,-80.5,-70.56,-73.66,146.56,-113.48,-134.22,-138.59,-146.67,ফ
86.58,5.27,-79.82,-69.49,-72.66,131.93,-113.21,-132.44,-138.46,-143.93,ফ
86.05,6.06,-80.25,-69.91,-72.95,138.31,-112.62,-133.29,-139.5,-146.55,ফ
84.49,7.84,-82.13,-72.08,-73.08,155.41,-112.82,-151.03,-147.74,-157.15,ফ
85.64,6.87,-77.43,-66.66,-68.3,124.88,-111.92,-139.56,-144.95,-148.07,ফ
85.08,7.85,-80.42,-69.99,-71.07,150.26,-113.77,-152.26,-150.03,-156.63,ফ
82.95,9.62,-79.38,-70.18,-72.17,134.74,-112.76,-150.46,-148.29,-155.43,ফ
83.71,9.15,-78.03,-68.43,-70.4,122.61,-111.11,-145.77,-147.73,-152.35,ফ
82.2,10.95,-79.1,-70.06,-71.76,139.79,-113.6,-152.53,-150.28,-156.61,ফ
84.29,8.61,-78.92,-69.17,-71.0,133.87,-114.31,-148.2,-148.05,-153.22,ফ
83.14,9.56,-78.21,-68.97,-71.22,125.75,-112.51,-147.68,-147.82,-152.42,ফ
84.19,8.16,-79.27,-69.51,-70.95,130.68,-113.24,-149.55,-148.93,-154.4,ফ
83.32,9.03,-80.84,-71.52,-72.6,160.12,-117.11,-162.7,-154.15,-161.97,ফ
84.25,7.99,-79.94,-70.54,-72.51,133.01,-113.22,-149.04,-146.92,-153.0,ফ
84.78,7.1,-79.22,-69.36,-71.59,124.09,-112.72,-140.01,-143.97,-149.62,ফ
84.5,7.38,-78.15,-67.82,-70.04,122.38,-112.15,-141.21,-145.15,-147.65,ফ
84.62,9.69,-84.22,-71.5,-76.23,105.67,-113.42,-127.22,-140.96,-156.06,ফ
83.46,13.62,-83.51,-71.16,-74.4,123.58,-111.84,-158.63,-152.01,-168.35,ফ
85.26,9.21,-84.87,-72.71,-77.83,104.22,-110.73,-119.72,-138.85,-156.85,ফ
85.5,9.53,-84.91,-71.99,-76.54,113.35,-113.27,-133.09,-142.86,-160.3,ফ
86.13,9.02,-84.47,-71.89,-77.79,118.49,-114.3,-130.01,-142.66,-159.39,ফ
84.97,10.23,-83.39,-70.73,-75.99,114.95,-111.88,-132.52,-142.84,-156.27,ফ
85.5,7.77,-81.79,-68.88,-74.39,89.09,-112.22,-122.23,-139.78,-150.96,ফ
84.21,11.09,-79.9,-67.56,-72.98,100.37,-110.81,-136.44,-146.06,-157.22,ফ
85.79,7.54,-83.66,-71.14,-76.24,103.15,-111.93,-118.78,-140.2,-155.13,ফ
84.46,10.58,-82.13,-69.36,-73.32,110.02,-112.04,-143.92,-147.85,-159.42,ফ
84.62,8.4,-80.82,-68.61,-73.94,95.9,-110.82,-125.13,-141.04,-150.72,ফ
84.16,9.4,-80.86,-68.22,-73.24,95.81,-110.12,-131.19,-142.31,-151.4,ফ
85.08,9.01,-83.0,-70.61,-75.42,110.64,-112.37,-134.84,-144.78,-158.18,ফ
85.07,7.8,-82.6,-70.17,-75.5,96.92,-112.44,-120.55,-138.78,-149.81,ফ
